annotation,concept:name,event:log:name,time:timestamp,object:name,object:status,action:name,action:status,org:actor:name,org:passive:name,resource:type,concept:name.1
preserve,enter senddate acknowledgement,BPIC15_1,2014-04-14 09:37:17+02:00,senddate acknowledgement,,enter,,,,HUM,01_HOOFD_030_2
preserve,enter senddate confirmation request,BPIC15_1,2010-12-07 00:00:00+01:00,senddate confirmation request,,enter,,,,HUM,05_EIND_050
preserve,enter senddate continuation,BPIC15_1,2011-07-28 11:21:36+02:00,senddate continuation,,enter,,,,HUM,07_OPS_080_2
preserve,enter senddate decision,BPIC15_1,2014-06-04 00:00:00+02:00,senddate decision,,enter,,,,HUM,01_HOOFD_510_4
preserve,enter senddate decision environmental permit,BPIC15_1,2014-06-04 00:00:00+02:00,senddate decision environmental permit,,enter,,,,HUM,01_HOOFD_510_3
preserve,enter senddate decision permanent suspension,BPIC15_1,2014-07-23 00:00:00+02:00,senddate decision permanent suspension,,enter,,,,HUM,08_AWB45_090_3
preserve,enter senddate decision procedure term extension,BPIC15_1,2014-07-10 00:00:00+02:00,senddate decision procedure term extension,,enter,,,,HUM,06_VD_060_2
preserve,enter senddate decision suspension,BPIC15_1,2011-06-21 00:00:00+02:00,senddate decision suspension,,enter,,,,HUM,11_AH_II_020_2
preserve,enter senddate draft decision,BPIC15_1,2014-10-29 00:00:00+01:00,senddate draft decision,,enter,,,,HUM,10_UOV_050_3
preserve,enter senddate letter no permit required,BPIC15_1,2013-09-19 00:00:00+02:00,senddate letter no permit required,,enter,,,,HUM,14_VRIJ_060_3
preserve,enter senddate letter to competent authority,BPIC15_1,2010-11-22 00:00:00+01:00,senddate letter,,enter,,,competent authority,HUM,02_DRZ_020_2
preserve,enter senddate letter to stakeholders,BPIC15_1,2010-11-22 00:00:00+01:00,senddate letter,,enter,,,stakeholders,HUM,02_DRZ_010_2
preserve,enter senddate party permitted,BPIC15_1,2011-01-19 00:00:00+01:00,senddate party permitted,,enter,,,,HUM,01_HOOFD_410_2
preserve,enter senddate procedure confirmation,BPIC15_1,2010-10-19 00:00:00+02:00,senddate procedure confirmation,,enter,,,,HUM,01_HOOFD_190_2
preserve,enter senddate procedure term extension,BPIC15_1,2014-07-09 00:00:00+02:00,senddate procedure term extension,,enter,,,,HUM,06_VD_060_3
preserve,enter senddate request termination,BPIC15_1,2014-09-18 09:37:02+02:00,senddate request termination,,enter,,,,HUM,05_EIND_030_2
preserve,enter senddate retrieve missing data,BPIC15_1,2014-05-27 14:36:26+02:00,"senddate,missing data",,"enter,retrieve",,,,HUM,08_AWB45_020_2
preserve,enter senddate suspension by competent authority,BPIC15_1,2011-05-30 00:00:00+02:00,senddate suspension,,enter,,competent authority,,HUM,01_HOOFD_580_2
preserve,enter senddate updated plan,BPIC15_1,2014-12-03 14:49:18+01:00,senddate updated plan,,enter,,,,HUM,12_AP_020_2
preserve,entering senddate draft decision environmental permit,BPIC15_1,2014-10-30 00:00:00+01:00,senddate draft decision environmental permit,,enter,,,,HUM,10_UOV_050_2
transform,environmental permit irrevocable,BPIC15_1,2011-11-24 11:40:33+01:00,environmental permit,irrevocable,false,,,,HUM,09_AH_I_020
transform,extend procedure term,BPIC15_1,2014-07-09 00:00:00+02:00,"true,procedure term",,extend,,,,HUM,06_VD_010
transform,final VVGB applications,BPIC15_1,2011-03-28 12:23:20+02:00,"true,final vvgb application",,,,,,HUM,10_UOV_180
assess,first or second phase,BPIC15_1,2014-09-09 00:00:00+02:00,"fase,first,second phase",,,,,,HUM,04_BPT_040
assess,first phase affected,BPIC15_1,2014-09-09 00:00:00+02:00,first phase,,"false,affect",,,,HUM,04_BPT_050
move,forward to the competent authority,BPIC15_1,2014-04-14 00:00:00+02:00,,,"false,forward",,,competent authority,HUM,02_DRZ_010
move,forward transcript to stakeholders,BPIC15_1,2010-11-22 13:19:04+01:00,transcript,,forward,,,stakeholders,HUM,02_DRZ_010_1
create,generate draft decision environmental permit,BPIC15_1,2014-11-18 00:00:00+01:00,draft decision environmental permit,,generate,,,,HUM,01_HOOFD_440_2
create,generate publication document decision environmental permit,BPIC15_1,2010-12-06 10:03:59+01:00,publication document decision environmental permit,,generate,,,,HUM,01_HOOFD_520
create,generating decision environmental permit,BPIC15_1,2014-05-20 00:00:00+02:00,decision environmental permit,,generate,,,,HUM,01_HOOFD_490_4
create,generating decision no permit required,BPIC15_1,2013-09-19 00:00:00+02:00,decision no permit required,,generate,,,,HUM,14_VRIJ_030_4
decide,ground for refusal after reassessment plan,BPIC15_1,2014-02-14 00:00:00+01:00,"true,ground,refusal,reassessment plan",,,,,,HUM,10_UOV_170
decide,grounds for refusal,BPIC15_1,2014-05-20 00:00:00+02:00,ground,,"false,refusal",,,,HUM,01_HOOFD_380
communicate,hearing about draft,BPIC15_1,2014-02-14 00:00:00+01:00,about draft,,"false,hear",,,,HUM,10_UOV_080
communicate,inform BAG administrator,BPIC15_1,2014-09-02 00:00:00+02:00,true,,inform,,,bag administrator,HUM,01_HOOFD_050
create,initiative competent authority,BPIC15_1,2014-12-02 00:00:00+01:00,initiative competent,,false,,authority,,HUM,05_EIND_011
create,injunction made ??by court,BPIC15_1,2012-01-20 08:48:33+01:00,injunction,,"false,make",,court,,HUM,01_BB_740
assess,investigate BAG objects,BPIC15_1,2011-08-19 15:34:19+02:00,bag object,,investigate,,,,HUM,01_HOOFD_055
preserve,keep permanently suspended,BPIC15_1,2014-07-23 00:00:00+02:00,"true,permanently suspended",,keep,,,,HUM,08_AWB45_060
communicate,message terminate request,BPIC15_1,2014-09-18 00:00:00+02:00,"message,request",,terminate,,,,HUM,05_EIND_030_1
transform,mutation BAG carry objects,BPIC15_1,2011-08-23 11:54:35+02:00,mutation bag carry object,,,,,,HUM,01_HOOFD_805
decide,new decision or reassessment,BPIC15_1,2012-01-20 08:48:42+01:00,"nieuwe beschikking,new decision",,reassessment,,,,HUM,01_BB_760
decide,no permit needed or only notification needed,BPIC15_1,2014-10-27 00:00:00+01:00,"true,permit,notification",,"need,need",,,,HUM,14_VRIJ_010
assess,no permit required for application,BPIC15_1,2011-03-07 09:37:24+01:00,"permit,application",,"false,require",,,,HUM,04_BPT_005
move,objection decision no permit required received,BPIC15_1,2013-09-19 00:00:00+02:00,objection decision no permit required,,"false,receive",,,,HUM,14_VRIJ_110
decide,objection lodged against decision,BPIC15_1,2015-01-12 00:00:00+01:00,"objection,decision",,"false,lodge",,,,HUM,01_BB_540
transform,objection subcase completed,BPIC15_1,2012-01-20 08:47:36+01:00,objection subcase,,complete,,,,HUM,01_BB_560
transform,objection to extension procedure term receptive,BPIC15_1,2011-02-01 15:17:52+01:00,extension procedure term receptive,,"false,objection",,,,HUM,06_VD_100
move,objection to permanent suspension received,BPIC15_1,2011-06-27 13:22:47+02:00,"objection,permanent suspension",,"false,receive",,,,HUM,08_AWB45_110
transform,objections and preliminary injunction in system,BPIC15_1,2012-06-15 10:41:26+02:00,"true,objection,preliminary injunction,system",,,,,,HUM,01_BB_546
create,open draft decision for inspection,BPIC15_1,2014-10-29 00:00:00+01:00,"true,draft decision,inspection",,open,,,,HUM,10_UOV_010
decide,partly permit,BPIC15_1,2014-09-22 00:00:00+02:00,partly,,"false,permit",,,,HUM,01_HOOFD_420
decide,partly permit application,BPIC15_1,2011-01-21 11:29:56+01:00,application,,permit,,,,HUM,01_HOOFD_410_1
move,perspective from GS or VROM received,BPIC15_1,2014-02-14 00:00:00+01:00,"perspective,g,vrom",,"false,receive",,,,HUM,10_UOV_070
move,perspective on draft decision environmental permit received,BPIC15_1,2015-01-06 00:00:00+01:00,"perspective,draft decision environmental permit",,"false,receive",,,,HUM,10_UOV_060
decide,perspective regarding draft founded,BPIC15_1,2014-02-14 00:00:00+01:00,perspective regarding draft,,"false,found",,,,HUM,10_UOV_120
assess,phase activity no permit required,BPIC15_1,2013-09-19 00:00:00+02:00,phase activity no permit,,require,,,,HUM,14_VRIJ_055
move,phase additional information received,BPIC15_1,2014-06-13 00:00:00+02:00,phase additional information,,receive,,,,HUM,08_AWB45_045
preserve,phase advice known,BPIC15_1,2014-05-20 00:00:00+02:00,phase advice,,know,,,,HUM,01_HOOFD_375
create,phase appeal lodged,BPIC15_1,2013-01-21 16:22:07+01:00,phase appeal,,lodge,,,,HUM,01_BB_635
move,phase application received,BPIC15_1,2014-04-14 00:00:00+02:00,phase application,,receive,,,,HUM,01_HOOFD_015
transform,phase application receptive,BPIC15_1,2014-05-20 00:00:00+02:00,phase application,,receptive,,,,HUM,01_HOOFD_195
preserve,phase archived case,BPIC15_1,2015-01-12 00:00:00+01:00,phase archived case,,,,,,HUM,01_HOOFD_814
communicate,phase asked additional information,BPIC15_1,2014-05-27 00:00:00+02:00,"phase,additional information",,ask,,,,HUM,08_AWB45_025
manage,phase case handled,BPIC15_1,2015-01-12 00:00:00+01:00,phase case,,handle,,,,HUM,01_HOOFD_815
transform,phase concept decision ready,BPIC15_1,2014-07-23 00:00:00+02:00,phase concept decision,ready,,,,,HUM,01_HOOFD_491a
transform,phase concept draft decision ready,BPIC15_1,2014-11-18 00:00:00+01:00,phase concept draft decision,ready,,,,,HUM,01_HOOFD_445
transform,phase decision irrevocable,BPIC15_1,2015-01-12 00:00:00+01:00,phase decision,irrevocable,,,,,HUM,01_BB_775
transform,phase decision ready,BPIC15_1,2014-05-20 00:00:00+02:00,phase decision,ready,,,,,HUM,01_HOOFD_494a
move,phase decision sent,BPIC15_1,2014-06-04 00:00:00+02:00,phase decision,,send,,,,HUM,01_HOOFD_515
decide,phase decision suspended,BPIC15_1,2011-08-18 14:29:09+02:00,"true,phase decision",,suspend,,,,HUM,11_AH_II_035
decide,phase decision taken,BPIC15_1,2014-06-04 00:00:00+02:00,phase decision,,take,,,,HUM,01_HOOFD_495
decide,phase draft decision made,BPIC15_1,2014-10-29 00:00:00+01:00,phase draft decision,,make,,,,HUM,01_HOOFD_465
transform,phase draft decision ready,BPIC15_1,2014-10-29 00:00:00+01:00,phase draft decision,ready,,,,,HUM,01_HOOFD_459
move,phase draft decision sent,BPIC15_1,2014-10-29 00:00:00+01:00,phase draft decision,,send,,,,HUM,10_UOV_055
move,phase forwarded to competent authority,BPIC15_1,2012-05-31 12:10:06+02:00,phase,,forward,,,competent authority,HUM,02_DRZ_035
transform,phase objection filed,BPIC15_1,2012-06-15 10:41:14+02:00,phase objection,,file,,,,HUM,01_BB_545
assess,phase only notification required,BPIC15_1,2014-10-27 00:00:00+01:00,"phase,notification",,require,,,,HUM,14_VRIJ_015
decide,phase permanently suspended,BPIC15_1,2014-07-23 00:00:00+02:00,phase permanently,,suspend,,,,HUM,08_AWB45_075
transform,phase perspective submitted,BPIC15_1,2014-02-14 00:00:00+01:00,phase perspective,,submit,,,,HUM,10_UOV_065
decide,phase procedure aborted,BPIC15_1,2014-10-27 00:00:00+01:00,phase procedure,,abort,,,,HUM,14_VRIJ_035
transform,phase procedure extended,BPIC15_1,2014-07-09 00:00:00+02:00,phase procedure,,extend,,,,HUM,06_VD_035
decide,phase procedure prematurely terminated,BPIC15_1,2014-12-02 00:00:00+01:00,phase procedure prematurely,,terminate,,,,HUM,05_EIND_025
preserve,phase procedure resumed,BPIC15_1,2013-05-06 00:00:00+02:00,phase procedure,,resume,,,,HUM,11_AH_II_145
preserve,phase procedure term resumed,BPIC15_1,2013-01-24 09:27:44+01:00,phase procedure term,,resume,,,,HUM,07_OPS_075
transform,phase procedure term suspended,BPIC15_1,2013-01-24 09:27:05+01:00,phase procedure term,,suspend,,,,HUM,07_OPS_055
move,phase updated plan received,BPIC15_1,2015-01-07 00:00:00+01:00,phase updated plan,,receive,,,,HUM,12_AP_055
communicate,phase updated plan requested,BPIC15_1,2014-12-04 00:00:00+01:00,phase updated plan,,request,,,,HUM,12_AP_025
transform,phased application,BPIC15_1,2014-05-19 00:00:00+02:00,phased,,"false,application",,,,HUM,04_BPT_030
transform,procedure change,BPIC15_1,2014-05-20 00:00:00+02:00,procedure,,"false,change",,,,HUM,01_HOOFD_330
transform,procedure change after completeness,BPIC15_1,2014-06-24 00:00:00+02:00,"change,completeness",,"false,procedure",,,,HUM,01_HOOFD_196
manage,publication date draft decision,BPIC15_1,2011-03-16 00:00:00+01:00,date draft decision,,publication,,,,HUM,10_UOV_035
create,publish,BPIC15_1,2014-05-15 00:00:00+02:00,true,,publish,,,,HUM,01_HOOFD_090
create,publish official draft decision,BPIC15_1,2011-03-04 12:36:06+01:00,official draft decision,,publish,,,,HUM,10_UOV_040
move,reactive designation received,BPIC15_1,2013-06-26 00:00:00+02:00,reactive designation,,"false,receive",,,,HUM,01_HOOFD_498
assess,read field phased application,BPIC15_1,2014-05-19 00:00:00+02:00,field phased application,,read,,,,HUM,04_BPT_029
assess,read publication date field,BPIC15_1,2015-01-12 00:00:00+01:00,publication date field,,read,,,,HUM,01_HOOFD_809c
separate,reason for suspension found,BPIC15_1,2011-07-28 11:20:48+02:00,"gezag,reason for suspension",,"initiatief bevoegd,find",,,,HUM,01_HOOFD_550
move,receive additional information,BPIC15_1,2014-06-06 00:00:00+02:00,"true,additional information",,receive,,,,HUM,08_AWB45_030
move,reception through OLO,BPIC15_1,2011-06-16 12:17:14+02:00,"true,olo",,reception,,,,HUM,01_HOOFD_020
preserve,record date of decision environmental permit,BPIC15_1,2014-06-04 00:00:00+02:00,date of decision environmental permit,,record,,,,HUM,01_HOOFD_490_5
preserve,record date of decision no permit required,BPIC15_1,2013-09-19 08:58:03+02:00,date of decision no permit required,,record,,,,HUM,14_VRIJ_030_5
decide,refusal after suspension,BPIC15_1,2012-03-20 10:38:22+01:00,suspension,,"false,refusal",,,,HUM,11_AH_II_130
manage,register date decision terminate on request,BPIC15_1,2010-12-07 00:00:00+01:00,"date decision terminate,request",,register,,,,HUM,05_EIND_030_2
manage,register date environmental permit decision,BPIC15_1,2014-06-17 14:17:09+02:00,date environmental permit decision,,register,,,,HUM,01_HOOFD_490_3
manage,register deadline,BPIC15_1,2014-11-28 00:00:00+01:00,deadline,,register,,,,HUM,01_HOOFD_810
manage,register number of days extension period,BPIC15_1,2014-07-09 00:00:00+02:00,number of day extension period,,register,,,,HUM,06_VD_020
manage,register objection and appeal periods,BPIC15_1,2014-06-04 00:00:00+02:00,"objection,appeal period",,register,,,,HUM,01_HOOFD_500
manage,register receipt updated plan,BPIC15_1,2014-12-30 00:00:00+01:00,receipt updated plan,,register,,,,HUM,12_AP_050
manage,register submission date request,BPIC15_1,2014-04-11 00:00:00+02:00,submission date request,,register,,,,HUM,01_HOOFD_010
manage,register suspension by competent authority,BPIC15_1,2011-07-28 11:20:48+02:00,suspension,,register,,competent authority,,HUM,01_HOOFD_570
manage,registration date publication,BPIC15_1,2014-04-14 00:00:00+02:00,registration date,,publication,,,,HUM,01_HOOFD_101
manage,registrer date of publishing received request,BPIC15_1,2010-11-25 00:00:00+01:00,date of publishing received request,,registrer,,,,HUM,01_HOOFD_100
assess,regular procedure applies,BPIC15_1,2010-11-30 16:53:04+01:00,regular procedure,,apply,,,,HUM,01_HOOFD_190_1
transform,regular procedure without MER,BPIC15_1,2014-04-14 00:00:00+02:00,"true,regular procedure without mer",,,,,,HUM,04_BPT_005
transform,request complete,BPIC15_1,2014-05-20 00:00:00+02:00,true,,request,complete,,,HUM,08_AWB45_005
move,request for preliminary injunction received,BPIC15_1,2015-01-07 00:00:00+01:00,request for preliminary injunction,,"false,receive",,,,HUM,01_BB_640
communicate,request further information,BPIC15_1,2011-06-28 16:37:15+02:00,further information,,"false,request",,,,HUM,15_NGV_010
communicate,request to competent authority,BPIC15_1,2010-11-22 13:19:08+01:00,,,request,,,competent authority,HUM,02_DRZ_020_1
communicate,request updated plan,BPIC15_1,2014-12-03 00:00:00+01:00,updated plan,,request,,,,HUM,12_AP_020_1
communicate,request updated plan again,BPIC15_1,2012-03-06 13:43:27+01:00,updated plan,,"false,request",,,,HUM,12_AP_040
transform,resume completeness subcases,BPIC15_1,2014-12-02 00:00:00+01:00,completeness subcases,,resume,,,,HUM,01_HOOFD_190_1
combine,retrieve missing data,BPIC15_1,2014-05-27 00:00:00+02:00,missing data,,retrieve,,,,HUM,08_AWB45_020_1
move,send confirmation receipt,BPIC15_1,2014-04-14 00:00:00+02:00,"true,confirmation receipt",,send,,,,HUM,01_HOOFD_020
move,send confirmation receipt additional data,BPIC15_1,2014-06-16 00:00:00+02:00,confirmation receipt additional data,,"false,send",,,,HUM,08_AWB45_051_0
move,send continuation letter,BPIC15_1,2011-07-28 11:21:36+02:00,continuation letter,,send,,,,HUM,07_OPS_080_1
move,send decision suspension,BPIC15_1,2011-08-18 14:31:11+02:00,decision suspension,,send,,,,HUM,11_AH_II_020_1
move,send design decision to stakeholders,BPIC15_1,2014-10-29 00:00:00+01:00,design decision,,send,,,stakeholders,HUM,10_UOV_050_1
move,send letter in progress,BPIC15_1,2014-05-20 00:00:00+02:00,letter,,"false,send",in progress,,,HUM,01_HOOFD_200
move,send letter receptive test not ok wait for report firedepartement,BPIC15_1,2013-03-14 10:36:35+01:00,"letter receptive test,report",,"send,wait",,firedepartement,,HUM,99_NOCODE_04
move,send procedure confirmation,BPIC15_1,2010-11-30 16:50:30+01:00,procedure confirmation,,send,,,,HUM,01_HOOFD_065_1
move,send send confirmation competent authority,BPIC15_1,2013-01-04 08:32:36+01:00,"true,confirmation competent authority",,send send,,,,HUM,02_DRZ_020_0
move,send suspension by competent authority,BPIC15_1,2011-07-28 11:20:49+02:00,suspension,,send,,competent authority,,HUM,01_HOOFD_580_1
transform,set decision phase decision no permit required sent,BPIC15_1,2013-09-19 00:00:00+02:00,decision phase decision no permit required,,"set,send",,,,HUM,14_VRIJ_060_2a
transform,set decision phase decision permitting decided,BPIC15_1,2014-06-04 00:00:00+02:00,decision phase decision permitting,,"set,decide",,,,HUM,01_HOOFD_490_5a
transform,set decision phase decision permitting published,BPIC15_1,2014-07-30 00:00:00+02:00,decision phase decision permitting,,"set,publish",,,,HUM,01_HOOFD_530a
transform,set decision phase inspection of decision permitting,BPIC15_1,2015-01-07 00:00:00+01:00,"decision phase inspection,decision permitting",,set,,,,HUM,01_HOOFD_516a
transform,set decision phase no permit required decided,BPIC15_1,2013-09-19 00:00:00+02:00,decision phase no permit required,,"set,decide",,,,HUM,14_VRIJ_030_5a
transform,set decision phase suspension decided,BPIC15_1,2012-11-30 00:00:00+01:00,decision phase suspension,,"set,decide",,,,HUM,11_AH_II_040b
transform,set decision phase suspension sent,BPIC15_1,2013-02-01 00:00:00+01:00,decision phase suspension,,"set,send",,,,HUM,11_AH_II_040c
transform,set decision phase unlicensed irrevocable,BPIC15_1,2013-09-17 00:00:00+02:00,decision phase,unlicensed irrevocable,set,,,,HUM,14_VRIJ_150
transform,set decision phase: draft decision for inspection,BPIC15_1,2014-11-06 00:00:00+01:00,"decision phase draft decision,inspection",,set,,,,HUM,10_UOV_030a
transform,set decision phase: draft decision permitted sent,BPIC15_1,2014-10-30 00:00:00+01:00,decision phase draft decision permitted,,"set,send",,,,HUM,10_UOV_050_2a
transform,set decision phase: suspension cancelled,BPIC15_1,2013-03-07 00:00:00+01:00,decision phase suspension,,"set,cancel",,,,HUM,11_AH_II_070_3a
transform,set decision status,BPIC15_1,2014-05-20 00:00:00+02:00,decision status,,set,,,,HUM,01_HOOFD_490_1a
transform,set phase,BPIC15_1,2012-11-22 11:12:54+01:00,phase,,set,,,,HUM,01_BB_755
transform,set phase decision revoked,BPIC15_1,2012-03-15 16:40:20+01:00,phase decision revoked,,set,,,,HUM,01_BB_765
