annotation,concept:name,event:log:name,time:timestamp,object:name,object:status,action:name,action:status,org:actor:name,org:passive:name,resource:type,concept:name.1
transform,set phase: phase permitting irrevocable,BPIC15_1,2014-11-28 00:00:00+01:00,phase phase permitting,irrevocable,set,,,,HUM,01_BB_770
transform,start WABOprocedure,BPIC15_1,2014-04-14 00:00:00+02:00,wab oprocedure,,start,,,,HUM,01_HOOFD_061
transform,start date suspension competent authority,BPIC15_1,2013-01-24 09:27:05+01:00,date suspension,,start,,competent authority,,HUM,07_OPS_051
transform,start decision phase decision permitting sent,BPIC15_1,2014-06-05 00:00:00+02:00,decision phase decision permitting,,"start,send",,,,HUM,01_HOOFD_510_2a
transform,start decision phase extension granted,BPIC15_1,2014-07-09 00:00:00+02:00,decision phase extension,,"start,grant",,,,HUM,06_VD_030_3a
transform,start decision phase permanent suspension sent,BPIC15_1,2014-07-23 00:00:00+02:00,decision phase permanent suspension,,"start,send",,,,HUM,08_AWB45_090_2a
transform,start decision phase permanently suspended decided,BPIC15_1,2014-07-23 00:00:00+02:00,decision phase permanently suspended,,"start,decide",,,,HUM,08_AWB45_070_3a
transform,start decisionphase draft decision - permitting decided,BPIC15_1,2014-10-30 00:00:00+01:00,decisionphase draft decision permitting,,"start,decide",,,,HUM,01_HOOFD_460a
transform,start phased application,BPIC15_1,2014-09-09 00:00:00+02:00,phased application,,start,,,,HUM,04_BPT_041
transform,stop all running subcases 2b,BPIC15_1,2015-01-12 00:00:00+01:00,all running subcases,,stop,,,,HUM,01_HOOFD_811
transform,stop procedure after permanent suspension,BPIC15_1,2011-06-28 16:37:30+02:00,procedure after permanent suspension,,stop,,,,HUM,08_AWB45_180
transform,stop process after terminate on request,BPIC15_1,2010-12-07 11:30:08+01:00,"process,terminate,request",,stop,,,,HUM,05_EIND_060
transform,stop suspended completeness subcases,BPIC15_1,2014-12-11 00:00:00+01:00,suspended completeness subcases,,stop,,,,HUM,08_AWB45_052
transform,subcase WAW completed,BPIC15_1,2011-04-12 16:08:28+02:00,subcase waw,,complete,,,,HUM,01_HOOFD_150
transform,subcase art. 33 WABO completed,BPIC15_1,2011-08-18 14:32:07+02:00,subcase art wabo,,complete,,,,HUM,11_AH_II_100
transform,subcase art. 34 WABO completed,BPIC15_1,2012-06-04 16:25:02+02:00,subcase art wabo,,complete,,,,HUM,11_AH_II_080_2
transform,subcase designation GS completed,BPIC15_1,2013-06-26 00:00:00+02:00,subcase designation g,,complete,,,,HUM,01_HOOFD_496_2
transform,subcase final VVGB completed,BPIC15_1,2011-03-28 12:23:23+02:00,subcase final vvgb,,complete,,,,HUM,10_UOV_200
transform,subcase perspective complete,BPIC15_1,2014-02-14 00:00:00+01:00,subcase perspective,,complete,,,,HUM,10_UOV_100
transform,subcases completed present decision,BPIC15_1,2012-07-11 12:03:48+02:00,"subcases,decision",,complete present,,,,HUM,01_HOOFD_492_2
transform,subcases completeness completed,BPIC15_1,2014-08-15 00:00:00+02:00,subcases completeness,,complete,,,,HUM,01_HOOFD_110_2
transform,subcases reassessment plan completed,BPIC15_1,2014-02-14 00:00:00+01:00,subcases reassessment plan,,complete,,,,HUM,10_UOV_160
transform,subcases submit draft decision completed,BPIC15_1,2012-11-05 10:55:28+01:00,"subcases,draft decision",,"submit,complete",,,,HUM,01_HOOFD_446_2
transform,submit decision,BPIC15_1,2014-05-20 00:00:00+02:00,decision,,"false,submit",,,,HUM,01_HOOFD_491
transform,submit draft decision,BPIC15_1,2014-11-18 00:00:00+01:00,draft decision,,"false,submit",,,,HUM,01_HOOFD_446
decide,suspend term,BPIC15_1,2014-08-11 00:00:00+02:00,term,,"false,suspend",,,,HUM,13_CRD_020
decide,suspension ground applicable,BPIC15_1,2014-05-20 00:00:00+02:00,suspension ground,,"false,applicable",,,,HUM,11_AH_II_010
decide,temporary permit,BPIC15_1,2011-06-16 12:17:22+02:00,temporary permit,,false,,,,HUM,01_HOOFD_055
assess,term 14 or 26 weeks,BPIC15_1,2014-12-01 00:00:00+01:00,"term,week",,weken,,,,HUM,04_BPT_060
transform,term for submitting updated plan,BPIC15_1,2014-12-03 00:00:00+01:00,"term,updated plan",,submit,,,,HUM,12_AP_011
transform,term for supplying missing data,BPIC15_1,2014-05-27 00:00:00+02:00,"term,missing data",,supply,,,,HUM,08_AWB45_010
transform,term perspective on draft decision,BPIC15_1,2011-03-04 12:35:21+01:00,"term perspective,draft decision",,,,,,HUM,10_UOV_020
transform,term to perspective,BPIC15_1,2012-12-03 15:14:24+01:00,"term,perspective",,,,,,HUM,10_UOV_031
transform,terminate on request,BPIC15_1,2014-12-02 00:00:00+01:00,"true,request",,terminate,,,,HUM,05_EIND_010
transform,transcript decision environmental permit to stakeholders,BPIC15_1,2014-06-04 00:00:00+02:00,decision environmental permit,,transcript,,,stakeholders,HUM,01_HOOFD_510_1
transform,treat appeal subcase,BPIC15_1,2014-05-16 00:00:00+02:00,appeal subcase,,treat,,,,HUM,01_BB_670
transform,treat objection subcase,BPIC15_1,2012-01-20 08:47:34+01:00,objection subcase,,treat,,,,HUM,01_BB_550
transform,treat subcase WAW,BPIC15_1,2011-04-12 16:08:24+02:00,subcase waw,,treat,,,,HUM,01_HOOFD_140
transform,treat subcase final VVGB,BPIC15_1,2011-03-28 12:23:22+02:00,subcase final vvgb,,treat,,,,HUM,10_UOV_190
transform,treat subcase perspective,BPIC15_1,2012-09-04 10:44:19+02:00,subcase perspective,,treat,,,,HUM,10_UOV_061
transform,treat subcase suspension art. 33 WABO,BPIC15_1,2011-08-18 14:32:03+02:00,subcase suspension art wabo,,treat,,,,HUM,11_AH_II_070
transform,treat subcase suspension art. 34 WABO,BPIC15_1,2012-06-04 16:25:00+02:00,subcase suspension art wabo,,treat,,,,HUM,11_AH_II_080_1
transform,treat subcases completeness,BPIC15_1,2014-08-15 00:00:00+02:00,subcases completeness,,treat,,,,HUM,01_HOOFD_110_1
transform,treat subcases content,BPIC15_1,2014-05-20 00:00:00+02:00,subcases content,,treat,,,,HUM,01_HOOFD_250_1
transform,treat subcases present decision,BPIC15_1,2012-07-11 12:03:46+02:00,subcases present decision,,treat,,,,HUM,01_HOOFD_492_1
transform,treat subcases reassessment plan,BPIC15_1,2014-02-14 00:00:00+01:00,subcases reassessment plan,,treat,,,,HUM,10_UOV_150
transform,treat subcases submit draft decision,BPIC15_1,2012-11-05 10:55:26+01:00,"subcases,draft decision",,"treat,submit",,,,HUM,01_HOOFD_446_1
transform,treating subcase designation GS,BPIC15_1,2013-06-26 00:00:00+02:00,subcase designation g,,treat,,,,HUM,01_HOOFD_496_1
transform,updated plan after perspective,BPIC15_1,2014-02-14 00:00:00+01:00,"plan,perspective",,"false,update",,,,HUM,12_AP_UOV_010
transform,updated plan after review,BPIC15_1,2014-09-22 00:00:00+02:00,"plan,review",,"false,update",,,,HUM,12_AP_010
transform,updated plan received,BPIC15_1,2015-01-07 00:00:00+01:00,"true,updated plan",,receive,,,,HUM,12_AP_030
decide,A_ACCEPTED,BPI_Challenge_2012,2011-10-01 11:42:43.308000+02:00,,,accept,,,,HUM,
transform,A_ACTIVATED,BPI_Challenge_2012,2011-10-13 10:37:29.226000+02:00,,,activate,,,,HUM,
decide,A_APPROVED,BPI_Challenge_2012,2011-10-13 10:37:29.226000+02:00,,,approve,,,,HUM,
decide,A_CANCELLED,BPI_Challenge_2012,2011-10-01 13:02:11.068000+02:00,,,cancel,,,,HUM,
decide,A_DECLINED,BPI_Challenge_2012,2011-10-01 08:11:46.420000+02:00,,,decline,,,,HUM,
transform,A_FINALIZED,BPI_Challenge_2012,2011-10-01 11:45:09.243000+02:00,,,finalize,,,,HUM,
transform,A_PARTLYSUBMITTED,BPI_Challenge_2012,2011-10-01 00:38:44.880000+02:00,,,partlysubmitted,,,,HUM,
decide,A_PREACCEPTED,BPI_Challenge_2012,2011-10-01 00:39:37.906000+02:00,,,preaccepted,,,,HUM,
manage,A_REGISTERED,BPI_Challenge_2012,2011-10-13 10:37:29.226000+02:00,,,register,,,,HUM,
transform,A_SUBMITTED,BPI_Challenge_2012,2011-10-01 00:38:44.546000+02:00,,,submit,,,,HUM,
decide,O_ACCEPTED,BPI_Challenge_2012,2011-10-13 10:37:29.226000+02:00,,,accept,,,,HUM,
decide,O_CANCELLED,BPI_Challenge_2012,2011-10-03 16:56:17.731000+02:00,,,cancel,,,,HUM,
create,O_CREATED,BPI_Challenge_2012,2011-10-01 11:45:11.197000+02:00,,,create,,,,HUM,
decide,O_DECLINED,BPI_Challenge_2012,2011-10-13 11:05:24.620000+02:00,,,decline,,,,HUM,
decide,O_SELECTED,BPI_Challenge_2012,2011-10-01 11:45:09.243000+02:00,,,select,,,,HUM,
move,O_SENT,BPI_Challenge_2012,2011-10-01 11:45:11.380000+02:00,,,send,,,,HUM,
move,O_SENT_BACK,BPI_Challenge_2012,2011-10-10 11:33:03.668000+02:00,,,send back,,,,HUM,
manage,W_Afhandelen leads,BPI_Challenge_2012,2011-10-01 09:46:18.623000+02:00,afhandelen,,lead,,,,HUM,
assess,W_Beoordelen fraude,BPI_Challenge_2012,2011-10-14 14:26:29.939000+02:00,fraude,,beoordelen,,,,HUM,
transform,W_Completeren aanvraag,BPI_Challenge_2012,2011-10-01 00:39:38.875000+02:00,aanvraag,,completeren,,,,HUM,
assess,W_Nabellen incomplete dossiers,BPI_Challenge_2012,2011-10-13 12:36:10.837000+02:00,dossier,incomplete,nabellen,,,,HUM,
assess,W_Nabellen offertes,BPI_Challenge_2012,2011-10-01 11:45:11.554000+02:00,offertes,,nabellen,,,,HUM,
assess,W_Valideren aanvraag,BPI_Challenge_2012,2011-10-10 11:33:04.560000+02:00,aanvraag,,valideren,,,,HUM,
transform,W_Wijzigen contractgegevens,BPI_Challenge_2012,2012-02-15 12:29:26.299000+01:00,contractgegevens,,wijzigen,,,,HUM,
decide,Accepted,BPI_Challenge_2013_closed_problems,2012-03-15 11:53:52+01:00,,,accept,,,,HUM,
transform,Completed,BPI_Challenge_2013_closed_problems,2012-03-15 12:11:33+01:00,,,complete,,,,HUM,
manage,Queued,BPI_Challenge_2013_closed_problems,2006-01-11 15:49:42+01:00,,,queue,,,,HUM,
preserve,Unmatched,BPI_Challenge_2013_closed_problems,2009-09-14 11:37:50+02:00,,,unmatched,,,,HUM,
transform,Block Purchase Order Item,BPI_Challenge_2019,2018-01-17 09:29:00+00:00,purchase order item,,block,,,,,
decide,Cancel Goods Receipt,BPI_Challenge_2019,2018-02-08 10:19:00+00:00,good receipt,,cancel,,,,,
decide,Cancel Invoice Receipt,BPI_Challenge_2019,2018-08-02 07:15:00+00:00,invoice receipt,,cancel,,,,,
decide,Cancel Subsequent Invoice,BPI_Challenge_2019,2018-02-02 16:34:00+00:00,subsequent invoice,,cancel,,,,,
decide,Change Approval for Purchase Order,BPI_Challenge_2019,2018-01-02 13:06:00+00:00,"approval,purchase order",,change,,,,,
transform,Change Currency,BPI_Challenge_2019,2018-01-22 08:14:00+00:00,currency,,change,,,,,
transform,Change Delivery Indicator,BPI_Challenge_2019,2019-01-17 10:59:00+00:00,delivery indicator,,change,,,,,
transform,Change Final Invoice Indicator,BPI_Challenge_2019,2018-08-01 14:14:00+00:00,final invoice indicator,,change,,,,,
transform,Change Price,BPI_Challenge_2019,2018-09-05 14:34:00+00:00,price,,change,,,,,
transform,Change Quantity,BPI_Challenge_2019,2018-02-27 16:29:00+00:00,quantity,,change,,,,,
transform,Change Rejection Indicator,BPI_Challenge_2019,2018-04-09 07:59:00+00:00,rejection indicator,,change,,,,,
move,Change Storage Location,BPI_Challenge_2019,2018-01-18 15:44:00+00:00,storage location,,change,,,,,
transform,Change payment term,BPI_Challenge_2019,2018-03-19 17:22:00+00:00,payment term,,change,,,,,
transform,Clear Invoice,BPI_Challenge_2019,2018-03-29 13:06:00+00:00,invoice,,clear,,,,,
create,Create Purchase Order Item,BPI_Challenge_2019,2018-01-02 13:53:00+00:00,purchase order item,,create,,,,,
create,Create Purchase Requisition Item,BPI_Challenge_2019,2018-01-02 23:00:00+00:00,purchase requisition item,,create,,,,,
destroy,Delete Purchase Order Item,BPI_Challenge_2019,2018-01-29 08:18:00+00:00,purchase order item,,delete,,,,,
transform,Reactivate Purchase Order Item,BPI_Challenge_2019,2018-01-11 12:09:00+00:00,purchase order item,,reactivate,,,,,
move,Receive Order Confirmation,BPI_Challenge_2019,2018-01-02 10:04:00+00:00,order confirmation,,receive,,,,,
preserve,Record Goods Receipt,BPI_Challenge_2019,2018-03-06 06:44:00+00:00,good receipt,,record,,,,,
preserve,Record Invoice Receipt,BPI_Challenge_2019,2018-03-06 07:53:00+00:00,invoice receipt,,record,,,,,
preserve,Record Service Entry Sheet,BPI_Challenge_2019,2018-01-16 12:09:00+00:00,service entry sheet,,record,,,,,
preserve,Record Subsequent Invoice,BPI_Challenge_2019,2018-02-12 11:21:00+00:00,subsequent invoice,,record,,,,,
transform,Release Purchase Order,BPI_Challenge_2019,2018-03-13 13:04:00+00:00,purchase order,,release,,,,,
transform,Release Purchase Requisition,BPI_Challenge_2019,2018-11-29 07:56:00+00:00,purchase requisition,,release,,,,,
destroy,Remove Payment Block,BPI_Challenge_2019,2018-02-21 12:55:00+00:00,payment block,,remove,,,,,
preserve,SRM: Awaiting Approval,BPI_Challenge_2019,2018-01-02 13:53:00+00:00,"srm,approval",,await,,,,,
move,SRM: Change was Transmitted,BPI_Challenge_2019,2018-01-02 13:53:00+00:00,srm change,,transmit,,,,,
transform,SRM: Complete,BPI_Challenge_2019,2018-01-02 13:53:00+00:00,srm,,complete,,,,,
create,SRM: Created,BPI_Challenge_2019,2018-01-02 12:53:00+00:00,srm,,create,,,,,
destroy,SRM: Deleted,BPI_Challenge_2019,2018-09-05 14:34:00+00:00,srm,,delete,,,,,
transform,SRM: Document Completed,BPI_Challenge_2019,2018-01-02 13:53:00+00:00,srm document,,complete,,,,,
preserve,SRM: Held,BPI_Challenge_2019,2018-02-19 07:51:00+00:00,srm,,hold,,,,,
move,SRM: In Transfer to Execution Syst.,BPI_Challenge_2019,2018-01-02 13:53:00+00:00,srm,,transfer,,,execution syst,,
transform,SRM: Incomplete,BPI_Challenge_2019,2018-02-19 07:51:00+00:00,srm,incomplete,,,,,,
transform,SRM: Ordered,BPI_Challenge_2019,2018-01-02 13:53:00+00:00,srm,,order,,,,,
transform,SRM: Transaction Completed,BPI_Challenge_2019,2018-01-29 08:18:00+00:00,srm transaction,,complete,,,,,
transform,SRM: Transfer Failed (E.Sys.),BPI_Challenge_2019,2019-01-17 10:58:00+00:00,"srm transfer,e sys",failed,,,,,,
create,Set Payment Block,BPI_Challenge_2019,2018-07-03 12:34:00+00:00,payment block,,set,,,,,
transform,Update Order Confirmation,BPI_Challenge_2019,2018-01-09 09:05:00+00:00,order confirmation,,update,,,,,
create,Vendor creates debit memo,BPI_Challenge_2019,2018-01-08 22:59:00+00:00,"vendor,debit memo",,create,,,,,
create,Vendor creates invoice,BPI_Challenge_2019,2018-01-02 22:59:00+00:00,invoice,,create,,vendor,,HUM,
move,Advance catheter,CCC19 - Log CSV,2018-10-11 23:20:48+00:00,"catheter,catheter",,"advance,install",,,,,
separate,Anatomic identification,CCC19 - Log CSV,2018-10-11 23:02:23+00:00,"anatomic,structure",,"identification,locate",,,,,
transform,Anesthetize,CCC19 - Log CSV,2018-10-11 23:14:25+00:00,venous,,"anesthetize,puncture",,,,,
move,Blood return,CCC19 - Log CSV,2018-10-11 23:17:39+00:00,"blood,venous",,"return,puncture",,,,,
assess,Check catheter position,CCC19 - Log CSV,2018-10-11 23:22:54+00:00,"catheter position,catheter",,"check,install",,,,,
assess,Check flow and reflow,CCC19 - Log CSV,2018-10-11 23:22:22+00:00,"flow,reflow,catheter",,"check,install",,,,,
assess,Check wire in long axis,CCC19 - Log CSV,2018-10-11 23:18:47+00:00,"wire,long axis,guidewire",,"check,install",,,,,
assess,Check wire in short axis,CCC19 - Log CSV,2018-10-11 23:18:28+00:00,"wire,short axis,guidewire",,"check,install",,,,,
transform,Clean puncture area,CCC19 - Log CSV,2018-10-11 23:07:25+00:00,"puncture area,operator,patient",,"clean,preparation",,,,,
separate,Compression identification,CCC19 - Log CSV,2018-10-11 23:02:34+00:00,"compression,structure",,"identification,locate",,,,,
transform,Cover probe,CCC19 - Log CSV,2018-10-11 23:09:43+00:00,"probe,ultrasound",,"cover,preparation",,,,,
separate,Doppler identification,CCC19 - Log CSV,2019-01-17 01:11:04+00:00,"doppler,structure",,"identification,locate",,,,,
transform,Drap puncture area,CCC19 - Log CSV,2018-10-11 23:08:14+00:00,"puncture area,operator,patient",,"drap,preparation",,,,,
move,Drop probe,CCC19 - Log CSV,2018-10-11 23:17:45+00:00,"probe,guidewire",,"drop,install",,,,,
transform,Gel in probe,CCC19 - Log CSV,2018-10-11 23:03:11+00:00,"gel,probe,ultrasound",,preparation,,,,,
transform,Get in sterile clothes,CCC19 - Log CSV,2018-10-11 23:03:56+00:00,"sterile clothes,operator,patient",,"get,preparation",,,,,
transform,Guidewire install,CCC19 - Log CSV,2018-10-11 23:18:04+00:00,"guidewire,guidewire",,"install,install",,,,,
transform,Hand washing,CCC19 - Log CSV,2018-10-11 23:00:55+00:00,"hand,operator,patient",,"wash,preparation",,,,,
move,Position patient,CCC19 - Log CSV,2018-10-12 00:01:43+00:00,"patient,structure",,"position,locate",,,,,
move,Position probe,CCC19 - Log CSV,2018-10-12 00:12:57+00:00,"probe,ultrasound",,"position,preparation",,,,,
transform,Prepare implements,CCC19 - Log CSV,2018-10-11 23:12:49+00:00,"implement,operator,patient",,"prepare,preparation",,,,,
transform,Puncture,CCC19 - Log CSV,2018-10-11 23:15:20+00:00,venous,,"puncture,puncture",,,,,
move,Put sterile gel,CCC19 - Log CSV,2018-10-11 23:11:32+00:00,"sterile gel,ultrasound",,"put,preparation",,,,,
destroy,Remove guidewire,CCC19 - Log CSV,2018-10-11 23:22:15+00:00,"guidewire,catheter",,"remove,install",,,,,
destroy,Remove syringe,CCC19 - Log CSV,2018-10-11 23:17:48+00:00,"syringe,guidewire",,"remove,install",,,,,
destroy,Remove trocar,CCC19 - Log CSV,2018-10-11 23:19:02+00:00,"trocar,guidewire",,"remove,install",,,,,
transform,Ultrasound configuration,CCC19 - Log CSV,2018-10-11 23:01:24+00:00,"ultrasound,ultrasound",,"configuration,preparation",,,,,
transform,Widen pathway,CCC19 - Log CSV,2018-10-11 23:20:11+00:00,"pathway,catheter",,"widen,install",,,,,
assess,Wire in good position,CCC19 - Log CSV,2019-01-17 01:14:10+00:00,"good position,guidewire",,"wire,install",,,,,
decide,Acceptance of requests,CreditRequirement,2014-04-02 10:00:48+00:00,request,,acceptance,,,,HUM,
assess,Collateral check,CreditRequirement,2014-04-02 14:40:06+00:00,collateral,,check,,,,HUM,
combine,Collection of documents,CreditRequirement,2014-04-02 10:18:43+00:00,of document,,collection,,,,HUM,
assess,Completeness check,CreditRequirement,2014-04-02 11:47:48+00:00,completeness,,check,,,,HUM,
communicate,Credit committee,CreditRequirement,2014-04-02 15:35:35+00:00,credit committee,,,,,,HUM,
assess,Credit worthiness check,CreditRequirement,2014-04-02 13:05:04+00:00,credit worthiness,,check,,,,HUM,
manage,Register,CreditRequirement,2014-04-02 10:00:48+00:00,,,register,,,,HUM,
assess,Requirements review,CreditRequirement,2014-04-02 16:17:41+00:00,requirement,,review,,,,HUM,
transform,Affected CI Change,Detail_Incident_Activity,2013-05-21 22:43:20+00:00,affected ci change,,,,,,,
assess,Analysis/Research,Detail_Incident_Activity,2013-05-24 08:42:34+00:00,research,,analysis,,,,,
manage,Assignment,Detail_Incident_Activity,2013-04-11 12:09:37+00:00,,,assignment,,,,,
communicate,Callback Request,Detail_Incident_Activity,2013-03-09 15:27:11+00:00,callback request,,,,,,,
transform,Caused By CI,Detail_Incident_Activity,2013-04-11 13:51:18+00:00,ci,,cause,,,,,
transform,Closed,Detail_Incident_Activity,2013-04-11 13:51:18+00:00,,closed,,,,,,
communicate,Communication with customer,Detail_Incident_Activity,2013-08-15 13:45:21+00:00,,,communication,,,customer,HUM,
communicate,Communication with vendor,Detail_Incident_Activity,2013-06-17 12:42:19+00:00,,,communication,,,vendor,,
transform,Contact Change,Detail_Incident_Activity,2013-09-27 11:53:06+00:00,contact,,change,,,,,
transform,Description Update,Detail_Incident_Activity,2013-03-27 08:57:33+00:00,description,,update,,,,,
communicate,Dial-in,Detail_Incident_Activity,2014-01-20 09:58:09+00:00,,,dial,,,,,
manage,External Vendor Assignment,Detail_Incident_Activity,2013-01-03 13:02:40+00:00,external vendor,,assignment,,,,,
manage,External Vendor Reassignment,Detail_Incident_Activity,2013-09-24 14:57:13+00:00,external vendor,,reassignment,,,,,
