annotation,concept:name,event:log:name,time:timestamp,object:name,object:status,action:name,action:status,org:actor:name,org:passive:name,resource:type,concept:name.1
transform,External update,Detail_Incident_Activity,2013-08-10 14:05:57+00:00,external,,update,,,,,
transform,Impact Change,Detail_Incident_Activity,2013-05-14 08:34:25+00:00,impact,,change,,,,,
assess,Incident reproduction,Detail_Incident_Activity,2014-06-02 13:32:49+00:00,incident,,reproduction,,,,,
communicate,Mail to Customer,Detail_Incident_Activity,2013-11-20 13:53:36+00:00,,,mail,,,customer,HUM,
communicate,Notify By Change,Detail_Incident_Activity,2013-09-27 10:27:34+00:00,change,,notify,,,,,
communicate,OO Response,Detail_Incident_Activity,2013-04-19 07:41:06+00:00,response,,,,,,,
transform,Open,Detail_Incident_Activity,2013-01-15 14:36:33+00:00,,,open,,,,,
transform,Operator Update,Detail_Incident_Activity,2013-04-11 12:09:37+00:00,operator,,update,,,,,
preserve,Pending vendor,Detail_Incident_Activity,2013-11-11 17:02:35+00:00,vendor,pending,,,,,,
transform,Problem Closure,Detail_Incident_Activity,2013-11-21 14:48:16+00:00,problem,,closure,,,,,
transform,Problem Workaround,Detail_Incident_Activity,2013-04-22 11:49:03+00:00,problem,,workaround,,,,,
transform,Quality Indicator,Detail_Incident_Activity,2013-12-07 12:31:37+00:00,quality indicator,,,,,,,
transform,Quality Indicator Fixed,Detail_Incident_Activity,2013-12-30 10:40:12+00:00,quality indicator,,fix,,,,,
assess,Quality Indicator Set,Detail_Incident_Activity,2013-11-20 10:30:30+00:00,quality indicator,,set,,,,,
manage,Reassignment,Detail_Incident_Activity,2013-07-01 08:17:17+00:00,,,reassignment,,,,,
transform,Referred,Detail_Incident_Activity,2013-06-25 13:00:03+00:00,,,refer,,,,,
transform,Reopen,Detail_Incident_Activity,2014-01-28 14:07:44+00:00,,,reopen,,,,,
transform,Resolved,Detail_Incident_Activity,2013-12-27 10:59:25+00:00,,,resolve,,,,,
transform,Service Change,Detail_Incident_Activity,2013-05-21 22:43:22+00:00,service,,change,,,,,
transform,Status Change,Detail_Incident_Activity,2013-04-23 08:22:09+00:00,status,,change,,,,,
transform,Update,Detail_Incident_Activity,2013-03-06 11:15:43+00:00,,,update,,,,,
transform,Update from customer,Detail_Incident_Activity,2013-04-11 13:41:30+00:00,,,update,,customer,,HUM,
transform,Urgency Change,Detail_Incident_Activity,2013-05-14 08:34:25+00:00,urgency,,change,,,,,
assess,Vendor Reference,Detail_Incident_Activity,2013-06-02 13:10:52+00:00,vendor,,reference,,,,,
transform,Vendor Reference Change,Detail_Incident_Activity,2013-06-27 13:53:46+00:00,vendor reference,,change,,,,,
communicate,alert stage 1,Detail_Incident_Activity,2013-11-28 08:51:09+00:00,stage,,alert,,,,,
transform,BILLED,Hospital Billing - Event Log,2013-12-19 03:44:31+01:00,,,"bill,bill",,,,HUM,
transform,CHANGE DIAGN,Hospital Billing - Event Log,2013-05-01 14:41:54+02:00,diagn,,change,in progress,,,,
transform,CHANGE END,Hospital Billing - Event Log,2013-03-19 00:01:29+01:00,end,,change,in progress,,,HUM,
transform,CODE ERROR,Hospital Billing - Event Log,2013-03-30 02:48:37+01:00,code error,,,,,,,
transform,CODE NOK,Hospital Billing - Event Log,2014-01-03 04:38:20+01:00,code,,,nok,,,,
transform,CODE OK,Hospital Billing - Event Log,2013-12-17 12:56:29+01:00,code,,ok,,,,,
destroy,DELETE,Hospital Billing - Event Log,2013-10-19 12:37:05+02:00,,,delete,in progress,,,HUM,
preserve,EMPTY,Hospital Billing - Event Log,2015-08-23 19:27:55+02:00,,,,,,,,
transform,FIN,Hospital Billing - Event Log,2013-12-15 19:00:37+01:00,fin,closed,,,,,,
move,JOIN-PAT,Hospital Billing - Event Log,2013-11-27 16:04:09+01:00,pat,,join,in progress,,,HUM,
transform,MANUAL,Hospital Billing - Event Log,2013-10-27 13:08:50+01:00,,,release,,,,HUM,
create,NEW,Hospital Billing - Event Log,2012-12-16 19:33:10+01:00,new,,,in progress,,,HUM,
decide,REJECT,Hospital Billing - Event Log,2014-03-23 08:57:59+01:00,,billable,reject,,,,,
transform,RELEASE,Hospital Billing - Event Log,2013-12-16 03:53:38+01:00,,,"release,release",,,,,
transform,REOPEN,Hospital Billing - Event Log,2013-05-01 14:41:32+02:00,,,reopen,in progress,,,HUM,
transform,SET STATUS,Hospital Billing - Event Log,2013-03-28 06:48:16+01:00,status,unbillable,set,,,,HUM,
decide,STORNO,Hospital Billing - Event Log,2014-03-20 14:12:31+01:00,"storno,invoice",,reject,,,,HUM,
transform,ZDBC_BEHAN,Hospital Billing - Event Log,2013-05-15 18:31:26+02:00,zdbc,,"behan,release",,,,,
decide,Declaration APPROVED by ADMINISTRATION,PermitLog,2018-01-12 12:38:24+01:00,"st,declaration",,"step,approve",,administration,,HUM,
decide,Declaration APPROVED by BUDGET OWNER,PermitLog,2018-03-15 14:21:30+01:00,"st,declaration",,"step,approve",,budget owner,,HUM,
decide,Declaration APPROVED by PRE_APPROVER,PermitLog,2017-01-19 18:26:12+01:00,"st,declaration",,"step,approve",,pre approver,,HUM,
decide,Declaration APPROVED by SUPERVISOR,PermitLog,2017-08-24 16:37:02+02:00,"st,declaration",,"step,approve",,supervisor,,HUM,
decide,Declaration FINAL_APPROVED by DIRECTOR,PermitLog,2017-09-05 09:05:16+02:00,"st,declaration",,"step,approve",final,director,,HUM,
decide,Declaration FINAL_APPROVED by SUPERVISOR,PermitLog,2017-04-07 13:40:17+02:00,"st,declaration",,"step,approve",final,supervisor,,HUM,
decide,Declaration REJECTED by ADMINISTRATION,PermitLog,2018-02-27 10:11:27+01:00,"st,declaration",,"step,reject",,administration,,HUM,
decide,Declaration REJECTED by BUDGET OWNER,PermitLog,2018-01-25 13:36:39+01:00,"st,declaration",,"step,reject",,budget owner,,HUM,
decide,Declaration REJECTED by DIRECTOR,PermitLog,2017-04-18 07:21:14+02:00,"st,declaration",,"step,reject",,director,,HUM,
decide,Declaration REJECTED by EMPLOYEE,PermitLog,2017-01-30 12:32:00+01:00,"st,declaration",,"step,reject",,employee,,HUM,
decide,Declaration REJECTED by MISSING,PermitLog,2017-05-04 15:23:21+02:00,"st,declaration",,"step,reject",,missing,,,
decide,Declaration REJECTED by PRE_APPROVER,PermitLog,2017-01-28 18:21:13+01:00,"st,declaration",,"step,reject",,pre approver,,HUM,
decide,Declaration REJECTED by SUPERVISOR,PermitLog,2017-02-14 11:36:44+01:00,"st,declaration",,"step,reject",,supervisor,,HUM,
preserve,Declaration SAVED by EMPLOYEE,PermitLog,2017-01-23 09:15:14+01:00,"st,declaration",,"step,save",,employee,,HUM,
transform,Declaration SUBMITTED by EMPLOYEE,PermitLog,2017-04-07 13:38:14+02:00,"st,declaration",,"step,submit",,employee,,HUM,
transform,End trip,PermitLog,2016-10-05 00:00:00+02:00,"rv travel permit,trip",,end,,,,HUM,
transform,Payment Handled,PermitLog,2017-04-13 17:30:53+02:00,"fd declaration,payment",,handle,,,,HUM,
decide,Permit APPROVED by ADMINISTRATION,PermitLog,2018-02-16 11:20:15+01:00,"st,permit",,"step,approve",,administration,,HUM,
decide,Permit APPROVED by BUDGET OWNER,PermitLog,2018-05-14 08:59:54+02:00,"st,permit",,"step,approve",,budget owner,,HUM,
decide,Permit APPROVED by PRE_APPROVER,PermitLog,2017-01-23 12:12:45+01:00,"st,permit",,"step,approve",,pre approver,,HUM,
decide,Permit APPROVED by SUPERVISOR,PermitLog,2017-01-11 12:56:04+01:00,"st,permit",,"step,approve",,supervisor,,HUM,
decide,Permit FINAL_APPROVED by DIRECTOR,PermitLog,2017-01-12 10:56:40+01:00,"st,permit",,"step,approve",final,director,,HUM,
decide,Permit FINAL_APPROVED by SUPERVISOR,PermitLog,2017-04-06 13:32:28+02:00,"st,permit",,"step,approve",final,supervisor,,HUM,
transform,Permit FOR_APPROVAL by ADMINISTRATION,PermitLog,2018-04-10 11:31:04+02:00,"st,permit",,"step,approval",,administration,,HUM,
transform,Permit FOR_APPROVAL by SUPERVISOR,PermitLog,2018-12-27 05:15:55+01:00,"st,permit",,"step,approval",,supervisor,,HUM,
decide,Permit REJECTED by ADMINISTRATION,PermitLog,2018-12-10 11:47:39+01:00,"st,permit",,"step,reject",,administration,,HUM,
decide,Permit REJECTED by BUDGET OWNER,PermitLog,2018-01-09 12:04:59+01:00,"st,permit",,"step,reject",,budget owner,,HUM,
decide,Permit REJECTED by DIRECTOR,PermitLog,2018-06-12 08:52:53+02:00,"st,permit",,"step,reject",,director,,HUM,
decide,Permit REJECTED by EMPLOYEE,PermitLog,2017-01-11 09:33:17+01:00,"st,permit",,"step,reject",,employee,,HUM,
decide,Permit REJECTED by MISSING,PermitLog,2017-07-28 10:10:18+02:00,"st,permit",,"step,reject",,missing,,,
decide,Permit REJECTED by PRE_APPROVER,PermitLog,2017-05-04 16:04:34+02:00,"st,permit",,"step,reject",,pre approver,,HUM,
decide,Permit REJECTED by SUPERVISOR,PermitLog,2017-01-10 14:30:31+01:00,"st,permit",,"step,reject",,supervisor,,HUM,
preserve,Permit SAVED by EMPLOYEE,PermitLog,2017-02-07 16:08:44+01:00,"st,permit",,"step,save",,employee,,HUM,
transform,Permit SUBMITTED by EMPLOYEE,PermitLog,2017-04-06 13:32:10+02:00,"st,permit",,"step,submit",,employee,,HUM,
decide,Request For Payment APPROVED by ADMINISTRATION,PermitLog,2018-03-27 08:20:28+02:00,"st,request for payment",,"step,approve",,administration,,HUM,
decide,Request For Payment APPROVED by BUDGET OWNER,PermitLog,2018-01-31 15:41:58+01:00,"st,request for payment",,"step,approve",,budget owner,,HUM,
decide,Request For Payment APPROVED by PRE_APPROVER,PermitLog,2017-04-06 16:19:05+02:00,"st,request for payment",,"step,approve",,pre approver,,HUM,
decide,Request For Payment APPROVED by SUPERVISOR,PermitLog,2017-03-14 20:51:27+01:00,"st,request for payment",,"step,approve",,supervisor,,HUM,
decide,Request For Payment FINAL_APPROVED by DIRECTOR,PermitLog,2017-03-15 13:44:17+01:00,"st,request for payment",,"step,approve",final,director,,HUM,
decide,Request For Payment FINAL_APPROVED by SUPERVISOR,PermitLog,2017-01-12 11:41:59+01:00,"st,request for payment",,"step,approve",final,supervisor,,HUM,
decide,Request For Payment REJECTED by ADMINISTRATION,PermitLog,2018-03-11 19:30:31+01:00,"st,request for payment",,"step,reject",,administration,,HUM,
decide,Request For Payment REJECTED by BUDGET OWNER,PermitLog,2018-02-08 16:28:17+01:00,"st,request for payment",,"step,reject",,budget owner,,HUM,
decide,Request For Payment REJECTED by EMPLOYEE,PermitLog,2017-02-13 15:29:48+01:00,"st,request for payment",,"step,reject",,employee,,HUM,
decide,Request For Payment REJECTED by MISSING,PermitLog,2017-01-12 11:53:07+01:00,"st,request for payment",,"step,reject",,missing,,,
decide,Request For Payment REJECTED by PRE_APPROVER,PermitLog,2017-02-09 16:42:55+01:00,"st,request for payment",,"step,reject",,pre approver,,HUM,
decide,Request For Payment REJECTED by SUPERVISOR,PermitLog,2017-05-22 09:33:14+02:00,"st,request for payment",,"step,reject",,supervisor,,HUM,
preserve,Request For Payment SAVED by EMPLOYEE,PermitLog,2017-08-02 16:40:57+02:00,"st,request for payment",,"step,save",,employee,,HUM,
transform,Request For Payment SUBMITTED by EMPLOYEE,PermitLog,2017-01-12 11:40:27+01:00,"st,request for payment",,"step,submit",,employee,,HUM,
transform,Request Payment,PermitLog,2017-04-11 15:03:43+02:00,"fd declaration,payment",,request,,,,HUM,
communicate,Send Reminder,PermitLog,2018-03-01 15:13:01+01:00,"rv travel permit,reminder",,send,,,,HUM,
transform,Start trip,PermitLog,2016-10-05 00:00:00+02:00,"rv travel permit,trip",,start,,,,HUM,
transform,Confirmation of receipt,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2011-10-11 13:45:40.276000+02:00,receipt,,confirmation,,,,HUM,
assess,T02 Check confirmation of receipt,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2011-10-12 08:26:25.398000+02:00,confirmation of receipt,,check,,,,HUM,
transform,T03 Adjust confirmation of receipt,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2011-11-24 15:36:51.302000+01:00,confirmation of receipt,,adjust,,,,HUM,
assess,T04 Determine confirmation of receipt,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2011-10-18 15:53:53.778000+02:00,confirmation of receipt,,determine,,,,HUM,
move,T05 Print and send confirmation of receipt,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2011-10-18 15:54:06.717000+02:00,confirmation of receipt,,print and send,,,,HUM,
assess,T06 Determine necessity of stop advice,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2011-10-18 13:47:06.950000+02:00,necessity of stop advice,,determine,,,,HUM,
create,T07-1 Draft intern advice aspect 1,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2011-11-30 10:53:50.203000+01:00,intern advice aspect,,draft,,,,,
create,T07-2 Draft intern advice aspect 2,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2010-11-04 09:12:24.545000+01:00,intern advice aspect,,draft,,,,HUM,
create,T07-3 Draft intern advice hold for aspect 3,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2010-10-27 09:20:34.229000+02:00,"intern advice,aspect",,"draft,hold",,,,HUM,
create,T07-4 Draft internal advice to hold for type 4,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2010-11-04 09:07:41.168000+01:00,"internal advice,hold,type",,draft,,,,HUM,
create,T07-5 Draft intern advice aspect 5,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2010-10-21 08:14:04.349000+02:00,intern advice aspect,,draft,,,,HUM,
create,T08 Draft and send request for advice,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2011-11-30 10:54:46.581000+01:00,"request,advice",,draft and send,,,,HUM,
transform,T09-1 Process or receive external advice from party 1,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2011-11-30 11:02:33.530000+01:00,external advice,,"process,receive",,party,,HUM,
transform,T09-2 Process or receive external advice from party 2,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2011-06-15 12:04:01.557000+02:00,external advice,,"process,receive",,party,,HUM,
transform,T09-3 Process or receive external advice from party 3,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2010-12-14 14:23:26.150000+01:00,external advice,,"process,receive",,party,,HUM,
transform,T09-4 Process or receive external advice from party 4,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2010-11-03 10:07:03.160000+01:00,external advice,,"process,receive",,party,,HUM,
assess,T10 Determine necessity to stop indication,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2011-10-18 13:48:15.357000+02:00,"necessity,stop indication",,determine,,,,HUM,
create,T11 Create document X request unlicensed,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2012-01-18 09:48:33.680000+01:00,document x request,unlicensed,create,,,,HUM,
assess,T12 Check document X request unlicensed,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2012-01-18 09:49:09.359000+01:00,document x request,unlicensed,check,,,,HUM,
transform,T13 Adjust document X request unlicensed,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2010-12-03 13:08:59.345000+01:00,document x request,unlicensed,adjust,,,,HUM,
assess,T14 Determine document X request unlicensed,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2012-01-18 09:49:44.753000+01:00,document x request,unlicensed,determine,,,,HUM,
create,T15 Print document X request unlicensed,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2012-01-18 09:50:57.577000+01:00,document x request,unlicensed,print,,,,HUM,
communicate,T16 Report reasons to hold request,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2011-10-25 14:23:58.755000+02:00,"reason,hold request",,report,,,,HUM,
assess,T17 Check report Y to stop indication,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2011-10-25 14:24:22.922000+02:00,"report y,indication",,"check,stop",,,,HUM,
transform,T18 Adjust report Y to stop indicition,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2011-04-06 14:15:31.424000+02:00,"report y,stop indicition",,adjust,,,,HUM,
assess,T19 Determine report Y to stop indication,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2011-10-25 14:24:55.079000+02:00,"report y,indication",,"determine,stop",,,,HUM,
create,T20 Print report Y to stop indication,"Receipt phase of an environmental permit application process (WABO), CoSeLoG project",2011-10-25 14:25:10.989000+02:00,"report y,indication",,"print,stop",,,,HUM,
combine,Add penalty,Road_Traffic_Fine_Management_Process,2007-03-16 00:00:00+01:00,penalty,,add,,,,HUM,
communicate,Appeal to Judge,Road_Traffic_Fine_Management_Process,2008-01-21 00:00:00+01:00,,,appeal,,,judge,HUM,
create,Create Fine,Road_Traffic_Fine_Management_Process,2006-07-24 00:00:00+02:00,fine,,create,,,,HUM,
combine,Insert Date Appeal to Prefecture,Road_Traffic_Fine_Management_Process,2007-08-02 00:00:00+02:00,date appeal,,insert,,,prefecture,HUM,
combine,Insert Fine Notification,Road_Traffic_Fine_Management_Process,2007-01-15 00:00:00+01:00,fine notification,,insert,,,,HUM,
communicate,Notify Result Appeal to Offender,Road_Traffic_Fine_Management_Process,2008-01-25 00:00:00+01:00,result appeal,,notify,,,offender,HUM,
transform,Payment,Road_Traffic_Fine_Management_Process,2008-09-09 00:00:00+02:00,payment,,,,,,HUM,
move,Receive Result Appeal from Prefecture,Road_Traffic_Fine_Management_Process,2008-01-22 00:00:00+01:00,result appeal,,receive,,prefecture,,HUM,
move,Send Appeal to Prefecture,Road_Traffic_Fine_Management_Process,2007-09-24 00:00:00+02:00,appeal,,send,,,prefecture,HUM,
move,Send Fine,Road_Traffic_Fine_Management_Process,2006-12-05 00:00:00+01:00,fine,,send,,,,HUM,
move,Send for Credit Collection,Road_Traffic_Fine_Management_Process,2009-03-30 00:00:00+02:00,for credit collection,,send,,,,HUM,
assess,Admission IC,Sepsis Cases - Event Log,2014-03-11 13:54:26+01:00,ic,,admission,,,,HUM,
assess,Admission NC,Sepsis Cases - Event Log,2014-10-22 14:13:19+02:00,nc,,admission,,,,HUM,
assess,CRP,Sepsis Cases - Event Log,2014-10-22 11:27:00+02:00,crp,,,,,,HUM,
manage,ER Registration,Sepsis Cases - Event Log,2014-10-22 11:15:41+02:00,er,,registration,,,,HUM,
decide,ER Sepsis Triage,Sepsis Cases - Event Log,2014-10-22 11:34:00+02:00,er sepsis triage,,,,,,HUM,
decide,ER Triage,Sepsis Cases - Event Log,2014-10-22 11:33:37+02:00,er,,triage,,,,HUM,
transform,IV Antibiotics,Sepsis Cases - Event Log,2014-10-22 14:03:47+02:00,iv antibiotic,,,,,,HUM,
transform,IV Liquid,Sepsis Cases - Event Log,2014-10-22 14:03:47+02:00,liquid,,,,,,HUM,
assess,LacticAcid,Sepsis Cases - Event Log,2014-10-22 11:27:00+02:00,lactic acid,,,,,,HUM,
assess,Leucocytes,Sepsis Cases - Event Log,2014-10-22 11:27:00+02:00,leucocyte,,,,,,HUM,
transform,Release A,Sepsis Cases - Event Log,2014-11-02 15:15:00+01:00,a,,release,,,,HUM,
transform,Release B,Sepsis Cases - Event Log,2014-03-16 01:00:00+01:00,,,release,,,,HUM,
transform,Release C,Sepsis Cases - Event Log,2014-02-22 13:50:00+01:00,,,release,,,,HUM,
transform,Release D,Sepsis Cases - Event Log,2014-12-30 10:10:00+01:00,,,release,,,,HUM,
transform,Release E,Sepsis Cases - Event Log,2014-12-06 23:45:00+01:00,e,,release,,,,HUM,
move,Return ER,Sepsis Cases - Event Log,2014-07-28 17:36:41+02:00,er,,return,,,,HUM,
